25,1,Saturday ,18.18,3 Bor,1 Fine,1 Road-Dry
44,1,Saturday ,18.18,3 Bor,1 Fine,1 Road-Dry
35,2,Sunday   ,20.18,3 Bor,1 Fine,2 Road-Wet
0,1,Friday   ,14.42,3 Bor,1 Fine,1 Road-Dry
24,1,Friday   ,14.42,3 Bor,1 Fine,1 Road-Dry
44,1,Thursday ,9,3 Bor,1 Fine,1 Road-Dry
40,4,Monday   ,10.32,3 Bor,1 Fine,1 Road-Dry
38,4,Monday   ,10.32,3 Bor,1 Fine,1 Road-Dry
48,1,Friday   ,19.13,3 Bor,1 Fine,1 Road-Dry
22,1,Friday   ,19.13,3 Bor,1 Fine,1 Road-Dry
65,1,Monday   ,18.15,1 TLRN,1 Fine,1 Road-Dry
37,1,Monday   ,18.15,1 TLRN,1 Fine,1 Road-Dry
61,1,Friday   ,17.4,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,17.4,3 Bor,1 Fine,1 Road-Dry
56,1,Tuesday  ,13.35,1 TLRN,1 Fine,1 Road-Dry
33,1,Tuesday  ,13.35,1 TLRN,1 Fine,1 Road-Dry
0,1,Tuesday  ,13.05,1 TLRN,1 Fine,1 Road-Dry
0,1,Tuesday  ,13.05,1 TLRN,1 Fine,1 Road-Dry
0,1,Monday   ,8.3,3 Bor,1 Fine,1 Road-Dry
43,1,Monday   ,8.3,3 Bor,1 Fine,1 Road-Dry
27,1,Wednesday,18.2,1 TLRN,1 Fine,1 Road-Dry
57,1,Wednesday,18.2,1 TLRN,1 Fine,1 Road-Dry
66,1,Saturday ,12.5,1 TLRN,1 Fine,1 Road-Dry
64,1,Saturday ,12.5,1 TLRN,1 Fine,1 Road-Dry
0,1,Wednesday,12.15,3 Bor,1 Fine,1 Road-Dry
76,1,Thursday ,10.55,3 Bor,1 Fine,1 Road-Dry
44,1,Monday   ,15.42,3 Bor,1 Fine,1 Road-Dry
29,2,Sunday   ,3,3 Bor,1 Fine,1 Road-Dry
24,2,Sunday   ,3,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,16.1,3 Bor,1 Fine,1 Road-Dry
49,1,Thursday ,16.1,3 Bor,1 Fine,1 Road-Dry
68,1,Thursday ,5.27,1 TLRN,1 Fine,1 Road-Dry
0,1,Thursday ,5.27,1 TLRN,1 Fine,1 Road-Dry
28,1,Monday   ,19.15,3 Bor,2 Raining,2 Road-Wet
52,1,Monday   ,19.15,3 Bor,2 Raining,2 Road-Wet
35,1,Tuesday  ,18,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,18,3 Bor,1 Fine,1 Road-Dry
21,1,Saturday ,14,3 Bor,1 Fine,1 Road-Dry
45,1,Saturday ,14,3 Bor,1 Fine,1 Road-Dry
45,1,Wednesday,18.2,1 TLRN,1 Fine,1 Road-Dry
26,1,Wednesday,18.2,1 TLRN,1 Fine,1 Road-Dry
27,1,Wednesday,13.52,1 TLRN,1 Fine,1 Road-Dry
20,1,Wednesday,13.52,1 TLRN,1 Fine,1 Road-Dry
33,1,Tuesday  ,6.46,1 TLRN,8 Other,2 Road-Wet
30,1,Tuesday  ,6.46,1 TLRN,8 Other,2 Road-Wet
33,1,Thursday ,17.49,3 Bor,1 Fine,2 Road-Wet
51,1,Friday   ,9.02,1 TLRN,1 Fine,1 Road-Dry
47,1,Sunday   ,13.25,3 Bor,2 Raining,2 Road-Wet
39,1,Sunday   ,13.25,3 Bor,2 Raining,2 Road-Wet
81,1,Sunday   ,13.25,3 Bor,2 Raining,2 Road-Wet
48,1,Friday   ,20.45,3 Bor,1 Fine,2 Road-Wet
28,1,Friday   ,20.45,3 Bor,1 Fine,2 Road-Wet
0,1,Sunday   ,19.3,3 Bor,1 Fine,1 Road-Dry
43,1,Monday   ,8.18,3 Bor,1 Fine,2 Road-Wet
60,1,Monday   ,8.18,3 Bor,1 Fine,2 Road-Wet
0,1,Monday   ,18,3 Bor,1 Fine,1 Road-Dry
31,1,Monday   ,18,3 Bor,1 Fine,1 Road-Dry
41,1,Monday   ,19,3 Bor,1 Fine,1 Road-Dry
40,1,Sunday   ,15.37,3 Bor,2 Raining,2 Road-Wet
34,2,Wednesday,19.55,1 TLRN,1 Fine,1 Road-Dry
31,2,Wednesday,19.55,1 TLRN,1 Fine,1 Road-Dry
29,1,Wednesday,15.55,3 Bor,1 Fine,2 Road-Wet
0,1,Wednesday,15.55,3 Bor,1 Fine,2 Road-Wet
29,1,Wednesday,17.1,1 TLRN,2 Raining,2 Road-Wet
51,1,Wednesday,17.1,1 TLRN,2 Raining,2 Road-Wet
72,3,Thursday ,0.01,3 Bor,2 Raining,2 Road-Wet
31,3,Thursday ,0.01,3 Bor,2 Raining,2 Road-Wet
62,1,Wednesday,22.49,3 Bor,2 Raining,2 Road-Wet
34,1,Thursday ,10.27,3 Bor,1 Fine,2 Road-Wet
36,1,Sunday   ,17.18,3 Bor,1 Fine,1 Road-Dry
32,1,Thursday ,7.55,1 TLRN,2 Raining,2 Road-Wet
28,1,Thursday ,7.55,1 TLRN,2 Raining,2 Road-Wet
33,1,Sunday   ,19.3,3 Bor,1 Fine,1 Road-Dry
30,1,Sunday   ,19.3,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,19.3,3 Bor,1 Fine,1 Road-Dry
28,2,Sunday   ,6.19,1 TLRN,1 Fine,1 Road-Dry
41,2,Sunday   ,6.19,1 TLRN,1 Fine,1 Road-Dry
0,2,Sunday   ,6.19,1 TLRN,1 Fine,1 Road-Dry
24,1,Friday   ,21.4,1 TLRN,1 Fine,1 Road-Dry
47,1,Monday   ,13.27,1 TLRN,2 Raining,2 Road-Wet
54,1,Monday   ,13.27,1 TLRN,2 Raining,2 Road-Wet
47,1,Monday   ,9.48,3 Bor,1 Fine,1 Road-Dry
26,1,Monday   ,9.48,3 Bor,1 Fine,1 Road-Dry
57,1,Wednesday,20,3 Bor,2 Raining,2 Road-Wet
0,1,Wednesday,20,3 Bor,2 Raining,2 Road-Wet
56,1,Wednesday,8.3,3 Bor,1 Fine,1 Road-Dry
44,1,Wednesday,8.3,3 Bor,1 Fine,1 Road-Dry
38,1,Wednesday,19.2,1 TLRN,1 Fine,1 Road-Dry
0,1,Wednesday,19.2,1 TLRN,1 Fine,1 Road-Dry
37,1,Wednesday,19.2,1 TLRN,1 Fine,1 Road-Dry
0,1,Monday   ,2,3 Bor,1 Fine,1 Road-Dry
38,1,Wednesday,7.5,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,7.5,3 Bor,1 Fine,1 Road-Dry
39,1,Thursday ,18.12,3 Bor,1 Fine,1 Road-Dry
39,1,Sunday   ,16.45,1 TLRN,1 Fine,1 Road-Dry
46,1,Friday   ,13.55,3 Bor,1 Fine,1 Road-Dry
40,1,Friday   ,13.55,3 Bor,1 Fine,1 Road-Dry
48,1,Friday   ,8,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,8,1 TLRN,1 Fine,1 Road-Dry
72,1,Sunday   ,16.22,1 TLRN,1 Fine,1 Road-Dry
25,1,Sunday   ,16.22,1 TLRN,1 Fine,1 Road-Dry
0,1,Wednesday,9.38,3 Bor,1 Fine,1 Road-Dry
41,1,Monday   ,22.42,1 TLRN,1 Fine,1 Road-Dry
49,1,Monday   ,22.42,1 TLRN,1 Fine,1 Road-Dry
35,1,Tuesday  ,9.42,3 Bor,3 Snowing,3 Road-Snow
36,1,Tuesday  ,9.42,3 Bor,3 Snowing,3 Road-Snow
0,1,Monday   ,16.5,3 Bor,1 Fine,1 Road-Dry
37,2,Tuesday  ,11.15,3 Bor,3 Snowing,3 Road-Snow
26,2,Tuesday  ,11.15,3 Bor,3 Snowing,3 Road-Snow
37,1,Friday   ,17.5,1 TLRN,1 Fine,1 Road-Dry
37,1,Friday   ,17.5,1 TLRN,1 Fine,1 Road-Dry
38,1,Sunday   ,7.4,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,7.4,3 Bor,1 Fine,1 Road-Dry
23,1,Friday   ,14.42,1 TLRN,8 Other,4 Road-Frost/Ice
52,3,Friday   ,22,3 Bor,1 Fine,2 Road-Wet
64,3,Friday   ,22,3 Bor,1 Fine,2 Road-Wet
57,2,Saturday ,19.16,3 Bor,5 Raining/High Winds,2 Road-Wet
27,2,Saturday ,19.16,3 Bor,5 Raining/High Winds,2 Road-Wet
34,1,Sunday   ,17.05,1 TLRN,1 Fine,1 Road-Dry
54,1,Saturday ,2,1 TLRN,1 Fine,1 Road-Dry
25,1,Wednesday,13.5,1 TLRN,3 Snowing,2 Road-Wet
24,1,Sunday   ,17.2,1 TLRN,2 Raining,2 Road-Wet
32,1,Sunday   ,17.2,1 TLRN,2 Raining,2 Road-Wet
0,1,Tuesday  ,8.23,3 Bor,3 Snowing,3 Road-Snow
45,1,Monday   ,18,3 Bor,1 Fine,1 Road-Dry
53,1,Monday   ,18,3 Bor,1 Fine,1 Road-Dry
42,1,Tuesday  ,12.55,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,12.55,3 Bor,1 Fine,1 Road-Dry
50,1,Tuesday  ,12.15,3 Bor,1 Fine,1 Road-Dry
54,1,Tuesday  ,12.15,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,12.15,3 Bor,1 Fine,1 Road-Dry
63,1,Saturday ,22.55,3 Bor,1 Fine,2 Road-Wet
43,1,Wednesday,8.25,3 Bor,1 Fine,1 Road-Dry
28,1,Wednesday,15.35,3 Bor,1 Fine,1 Road-Dry
33,1,Saturday ,11.3,1 TLRN,1 Fine,2 Road-Wet
0,1,Saturday ,11.3,1 TLRN,1 Fine,2 Road-Wet
60,1,Thursday ,17,3 Bor,1 Fine,1 Road-Dry
31,1,Wednesday,21,3 Bor,3 Snowing,3 Road-Snow
0,1,Wednesday,21,3 Bor,3 Snowing,3 Road-Snow
50,2,Friday   ,12.18,1 TLRN,1 Fine,2 Road-Wet
45,1,Monday   ,1.4,1 TLRN,1 Fine,1 Road-Dry
35,2,Sunday   ,2,3 Bor,1 Fine,1 Road-Dry
53,2,Sunday   ,2,3 Bor,1 Fine,1 Road-Dry
44,1,Saturday ,22.1,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,23.15,3 Bor,1 Fine,1 Road-Dry
21,1,Friday   ,23.15,3 Bor,1 Fine,1 Road-Dry
53,1,Friday   ,23.15,3 Bor,1 Fine,1 Road-Dry
37,1,Friday   ,23.15,3 Bor,1 Fine,1 Road-Dry
29,1,Tuesday  ,8.05,3 Bor,2 Raining,2 Road-Wet
38,1,Monday   ,16.2,1 TLRN,1 Fine,1 Road-Dry
0,1,Monday   ,16.2,1 TLRN,1 Fine,1 Road-Dry
32,1,Monday   ,9.45,3 Bor,1 Fine,1 Road-Dry
0,1,Monday   ,9.45,3 Bor,1 Fine,1 Road-Dry
25,1,Thursday ,9.05,1 TLRN,1 Fine,1 Road-Dry
0,1,Thursday ,9.05,1 TLRN,1 Fine,1 Road-Dry
45,1,Thursday ,13.22,3 Bor,1 Fine,2 Road-Wet
45,1,Thursday ,22.15,3 Bor,1 Fine,2 Road-Wet
41,1,Thursday ,22.15,3 Bor,1 Fine,2 Road-Wet
48,1,Friday   ,0.1,3 Bor,1 Fine,1 Road-Dry
54,1,Tuesday  ,13.01,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,11.3,3 Bor,9 Unknown,1 Road-Dry
0,1,Tuesday  ,6.09,1 TLRN,3 Snowing,2 Road-Wet
0,1,Tuesday  ,6.09,1 TLRN,3 Snowing,2 Road-Wet
40,1,Sunday   ,15.37,3 Bor,1 Fine,2 Road-Wet
53,1,Sunday   ,15.37,3 Bor,1 Fine,2 Road-Wet
24,1,Friday   ,8.35,3 Bor,8 Other,4 Road-Frost/Ice
50,1,Thursday ,12.39,3 Bor,1 Fine,4 Road-Frost/Ice
50,1,Tuesday  ,16,3 Bor,2 Raining,2 Road-Wet
29,1,Tuesday  ,16,3 Bor,2 Raining,2 Road-Wet
27,1,Friday   ,22.25,1 TLRN,1 Fine,1 Road-Dry
32,1,Friday   ,22.25,1 TLRN,1 Fine,1 Road-Dry
41,1,Tuesday  ,23.5,3 Bor,1 Fine,2 Road-Wet
21,1,Tuesday  ,23.5,3 Bor,1 Fine,2 Road-Wet
29,1,Friday   ,17.3,3 Bor,1 Fine,4 Road-Frost/Ice
39,1,Friday   ,15,3 Bor,3 Snowing,3 Road-Snow
37,1,Friday   ,15,3 Bor,3 Snowing,3 Road-Snow
32,1,Friday   ,12.2,3 Bor,1 Fine,1 Road-Dry
46,2,Friday   ,19.2,1 TLRN,1 Fine,2 Road-Wet
26,2,Friday   ,19.2,1 TLRN,1 Fine,2 Road-Wet
23,1,Thursday ,0.27,1 TLRN,2 Raining,2 Road-Wet
24,1,Monday   ,21.35,1 TLRN,1 Fine,1 Road-Dry
24,1,Monday   ,21.35,1 TLRN,1 Fine,1 Road-Dry
37,1,Wednesday,13.35,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,13.35,3 Bor,1 Fine,1 Road-Dry
35,1,Thursday ,21.15,3 Bor,3 Snowing,3 Road-Snow
0,1,Thursday ,21.15,3 Bor,3 Snowing,3 Road-Snow
60,1,Thursday ,15.28,1 TLRN,1 Fine,1 Road-Dry
39,1,Thursday ,15.28,1 TLRN,1 Fine,1 Road-Dry
20,1,Monday   ,11.35,1 TLRN,1 Fine,1 Road-Dry
0,1,Monday   ,11.35,1 TLRN,1 Fine,1 Road-Dry
24,1,Friday   ,11.08,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,11.08,1 TLRN,1 Fine,1 Road-Dry
50,1,Thursday ,9.03,1 TLRN,1 Fine,1 Road-Dry
50,1,Thursday ,9.03,1 TLRN,1 Fine,1 Road-Dry
53,1,Saturday ,20.07,1 TLRN,1 Fine,1 Road-Dry
26,2,Wednesday,8.45,1 TLRN,1 Fine,1 Road-Dry
62,1,Sunday   ,3,1 TLRN,1 Fine,1 Road-Dry
30,1,Sunday   ,3,1 TLRN,1 Fine,1 Road-Dry
32,1,Monday   ,10.08,1 TLRN,1 Fine,1 Road-Dry
29,1,Monday   ,10.08,1 TLRN,1 Fine,1 Road-Dry
23,1,Sunday   ,17.3,1 TLRN,1 Fine,1 Road-Dry
20,1,Sunday   ,17.3,1 TLRN,1 Fine,1 Road-Dry
24,1,Saturday ,12.15,3 Bor,1 Fine,1 Road-Dry
0,1,Saturday ,12.15,3 Bor,1 Fine,1 Road-Dry
27,1,Saturday ,1.01,3 Bor,2 Raining,2 Road-Wet
0,1,Friday   ,2.2,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,2.2,1 TLRN,1 Fine,1 Road-Dry
41,1,Tuesday  ,9.03,1 TLRN,1 Fine,1 Road-Dry
34,1,Tuesday  ,9.03,1 TLRN,1 Fine,1 Road-Dry
43,1,Friday   ,11.21,1 TLRN,1 Fine,2 Road-Wet
57,1,Friday   ,11.21,1 TLRN,1 Fine,2 Road-Wet
40,2,Thursday ,16.12,1 TLRN,1 Fine,1 Road-Dry
47,2,Thursday ,16.12,1 TLRN,1 Fine,1 Road-Dry
41,1,Friday   ,8.31,1 TLRN,1 Fine,1 Road-Dry
22,1,Friday   ,20.31,1 TLRN,2 Raining,2 Road-Wet
44,1,Tuesday  ,13,1 TLRN,1 Fine,1 Road-Dry
41,1,Tuesday  ,13,1 TLRN,1 Fine,1 Road-Dry
46,1,Saturday ,20.3,1 TLRN,1 Fine,1 Road-Dry
28,1,Saturday ,20.3,1 TLRN,1 Fine,1 Road-Dry
44,1,Tuesday  ,15.55,1 TLRN,2 Raining,2 Road-Wet
0,1,Friday   ,8.3,3 Bor,1 Fine,1 Road-Dry
31,1,Wednesday,8.35,1 TLRN,3 Snowing,2 Road-Wet
44,1,Wednesday,8.35,1 TLRN,3 Snowing,2 Road-Wet
28,1,Monday   ,14.2,1 TLRN,2 Raining,2 Road-Wet
0,1,Monday   ,14.2,1 TLRN,2 Raining,2 Road-Wet
0,1,Tuesday  ,6.5,1 TLRN,2 Raining,2 Road-Wet
20,1,Monday   ,14.27,3 Bor,1 Fine,1 Road-Dry
54,1,Monday   ,8.55,3 Bor,1 Fine,1 Road-Dry
29,1,Wednesday,17,3 Bor,1 Fine,1 Road-Dry
66,1,Wednesday,17,3 Bor,1 Fine,1 Road-Dry
35,1,Sunday   ,10.2,3 Bor,1 Fine,1 Road-Dry
56,1,Sunday   ,10.2,3 Bor,1 Fine,1 Road-Dry
54,1,Thursday ,16.57,3 Bor,1 Fine,1 Road-Dry
25,1,Monday   ,11.24,3 Bor,1 Fine,1 Road-Dry
24,1,Monday   ,11.24,3 Bor,1 Fine,1 Road-Dry
0,1,Saturday ,11.15,3 Bor,1 Fine,1 Road-Dry
40,1,Friday   ,10.4,3 Bor,1 Fine,1 Road-Dry
0,1,Friday   ,10.4,3 Bor,1 Fine,1 Road-Dry
34,1,Monday   ,22.2,3 Bor,2 Raining,2 Road-Wet
0,1,Monday   ,22.2,3 Bor,2 Raining,2 Road-Wet
26,2,Wednesday,16.2,3 Bor,1 Fine,1 Road-Dry
0,2,Wednesday,16.2,3 Bor,1 Fine,1 Road-Dry
35,1,Thursday ,10.53,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,10.53,3 Bor,1 Fine,1 Road-Dry
39,1,Friday   ,9.05,3 Bor,8 Other,1 Road-Dry
58,1,Monday   ,8.1,3 Bor,1 Fine,1 Road-Dry
26,1,Monday   ,8.5,3 Bor,2 Raining,2 Road-Wet
45,1,Tuesday  ,14.45,1 TLRN,1 Fine,1 Road-Dry
0,1,Tuesday  ,14.45,1 TLRN,1 Fine,1 Road-Dry
33,1,Tuesday  ,18.1,1 TLRN,1 Fine,1 Road-Dry
0,1,Tuesday  ,18.1,1 TLRN,1 Fine,1 Road-Dry
32,1,Thursday ,11.01,1 TLRN,1 Fine,1 Road-Dry
37,1,Thursday ,11.01,1 TLRN,1 Fine,1 Road-Dry
37,1,Sunday   ,18.16,3 Bor,1 Fine,1 Road-Dry
42,1,Friday   ,6.15,1 TLRN,1 Fine,2 Road-Wet
44,1,Friday   ,6.15,1 TLRN,1 Fine,2 Road-Wet
42,1,Wednesday,6.5,3 Bor,1 Fine,2 Road-Wet
19,1,Thursday ,18.55,3 Bor,1 Fine,1 Road-Dry
47,1,Sunday   ,22.2,1 TLRN,2 Raining,2 Road-Wet
35,1,Thursday ,10.44,3 Bor,1 Fine,1 Road-Dry
71,1,Thursday ,10.44,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,12.33,3 Bor,1 Fine,1 Road-Dry
54,1,Wednesday,12.33,3 Bor,1 Fine,1 Road-Dry
27,1,Sunday   ,10.15,1 TLRN,2 Raining,2 Road-Wet
53,2,Friday   ,14.2,3 Bor,1 Fine,1 Road-Dry
41,1,Wednesday,8.35,3 Bor,2 Raining,2 Road-Wet
27,1,Wednesday,8.35,3 Bor,2 Raining,2 Road-Wet
16,1,Monday   ,17.36,3 Bor,1 Fine,1 Road-Dry
0,1,Monday   ,17.36,3 Bor,1 Fine,1 Road-Dry
57,1,Sunday   ,13.3,3 Bor,1 Fine,1 Road-Dry
41,2,Saturday ,1.1,3 Bor,1 Fine,2 Road-Wet
33,1,Sunday   ,16.15,3 Bor,1 Fine,1 Road-Dry
43,1,Wednesday,18.1,3 Bor,4 Fine/High Winds,2 Road-Wet
54,1,Friday   ,23.46,3 Bor,1 Fine,1 Road-Dry
30,1,Friday   ,23.46,3 Bor,1 Fine,1 Road-Dry
0,2,Wednesday,17.2,3 Bor,1 Fine,1 Road-Dry
34,2,Wednesday,17.2,3 Bor,1 Fine,1 Road-Dry
40,5,Sunday   ,19.11,3 Bor,1 Fine,1 Road-Dry
58,5,Sunday   ,19.11,3 Bor,1 Fine,1 Road-Dry
35,5,Sunday   ,19.11,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,13.45,3 Bor,4 Fine/High Winds,2 Road-Wet
47,1,Wednesday,11.29,3 Bor,1 Fine,1 Road-Dry
39,1,Thursday ,16.53,3 Bor,1 Fine,1 Road-Dry
34,1,Thursday ,17.5,3 Bor,2 Raining,2 Road-Wet
39,1,Thursday ,17.5,3 Bor,2 Raining,2 Road-Wet
42,1,Thursday ,17.5,3 Bor,2 Raining,2 Road-Wet
42,1,Sunday   ,22.05,3 Bor,2 Raining,2 Road-Wet
55,1,Sunday   ,3.11,3 Bor,1 Fine,1 Road-Dry
0,1,Monday   ,13.3,3 Bor,1 Fine,1 Road-Dry
46,1,Monday   ,13.3,3 Bor,1 Fine,1 Road-Dry
19,1,Tuesday  ,20.14,3 Bor,1 Fine,1 Road-Dry
28,1,Tuesday  ,20.14,3 Bor,1 Fine,1 Road-Dry
62,1,Tuesday  ,20.14,3 Bor,1 Fine,1 Road-Dry
32,1,Tuesday  ,20.14,3 Bor,1 Fine,1 Road-Dry
25,1,Saturday ,15.04,3 Bor,1 Fine,1 Road-Dry
24,1,Sunday   ,17.25,3 Bor,1 Fine,1 Road-Dry
33,1,Sunday   ,17.25,3 Bor,1 Fine,1 Road-Dry
30,1,Sunday   ,1.43,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,1.43,3 Bor,1 Fine,1 Road-Dry
41,1,Wednesday,0.08,3 Bor,1 Fine,1 Road-Dry
55,1,Friday   ,7.12,3 Bor,1 Fine,1 Road-Dry
44,1,Friday   ,7.12,3 Bor,1 Fine,1 Road-Dry
25,1,Tuesday  ,17.4,3 Bor,1 Fine,1 Road-Dry
31,1,Tuesday  ,17.4,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,2.02,3 Bor,1 Fine,1 Road-Dry
46,1,Tuesday  ,23.2,3 Bor,1 Fine,1 Road-Dry
0,2,Monday   ,21.5,3 Bor,1 Fine,1 Road-Dry
66,1,Thursday ,9.28,3 Bor,2 Raining,2 Road-Wet
0,1,Monday   ,9.37,3 Bor,1 Fine,1 Road-Dry
36,1,Monday   ,9.37,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,22.3,1 TLRN,1 Fine,1 Road-Dry
0,1,Friday   ,22.4,1 TLRN,1 Fine,1 Road-Dry
57,1,Friday   ,22.4,1 TLRN,1 Fine,1 Road-Dry
15,1,Monday   ,0.01,3 Bor,1 Fine,1 Road-Dry
0,1,Monday   ,0.01,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,1.52,3 Bor,1 Fine,1 Road-Dry
20,1,Tuesday  ,17.39,1 TLRN,1 Fine,1 Road-Dry
41,1,Monday   ,5,1 TLRN,1 Fine,1 Road-Dry
51,1,Monday   ,5,1 TLRN,1 Fine,1 Road-Dry
32,1,Tuesday  ,23.01,3 Bor,1 Fine,1 Road-Dry
35,1,Tuesday  ,7.48,1 TLRN,1 Fine,1 Road-Dry
44,1,Tuesday  ,7.48,1 TLRN,1 Fine,1 Road-Dry
31,1,Friday   ,18.53,1 TLRN,2 Raining,2 Road-Wet
0,4,Sunday   ,3.36,3 Bor,1 Fine,1 Road-Dry
33,4,Sunday   ,3.36,3 Bor,1 Fine,1 Road-Dry
28,4,Sunday   ,3.36,3 Bor,1 Fine,1 Road-Dry
0,1,Sunday   ,23.23,3 Bor,1 Fine,1 Road-Dry
66,2,Saturday ,17.41,3 Bor,1 Fine,1 Road-Dry
23,2,Saturday ,17.41,3 Bor,1 Fine,1 Road-Dry
26,1,Thursday ,11.49,3 Bor,1 Fine,1 Road-Dry
0,3,Monday   ,21.35,3 Bor,1 Fine,1 Road-Dry
39,1,Thursday ,17.58,1 TLRN,1 Fine,1 Road-Dry
36,1,Saturday ,2.39,1 TLRN,2 Raining,2 Road-Wet
26,1,Monday   ,9.2,3 Bor,1 Fine,1 Road-Dry
0,1,Monday   ,9.2,3 Bor,1 Fine,1 Road-Dry
30,1,Thursday ,8,3 Bor,1 Fine,1 Road-Dry
32,1,Thursday ,8,3 Bor,1 Fine,1 Road-Dry
64,1,Wednesday,9.15,3 Bor,1 Fine,2 Road-Wet
17,1,Wednesday,8.55,3 Bor,1 Fine,2 Road-Wet
39,1,Wednesday,8.55,3 Bor,1 Fine,2 Road-Wet
0,1,Wednesday,8.5,3 Bor,1 Fine,1 Road-Dry
50,1,Wednesday,8.5,3 Bor,1 Fine,1 Road-Dry
26,1,Thursday ,19.39,3 Bor,1 Fine,1 Road-Dry
22,1,Thursday ,19.39,3 Bor,1 Fine,1 Road-Dry
29,1,Wednesday,14.25,3 Bor,1 Fine,1 Road-Dry
36,1,Friday   ,8.3,3 Bor,1 Fine,1 Road-Dry
22,1,Friday   ,17.1,3 Bor,4 Fine/High Winds,1 Road-Dry
46,1,Saturday ,12.3,1 TLRN,1 Fine,1 Road-Dry
43,1,Saturday ,12.3,1 TLRN,1 Fine,1 Road-Dry
0,1,Wednesday,13.1,3 Bor,1 Fine,1 Road-Dry
40,1,Monday   ,15.5,3 Bor,1 Fine,1 Road-Dry
46,1,Monday   ,15.5,3 Bor,1 Fine,1 Road-Dry
26,1,Wednesday,17.4,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,17.4,3 Bor,1 Fine,1 Road-Dry
40,1,Wednesday,9,3 Bor,1 Fine,1 Road-Dry
43,2,Wednesday,10.39,3 Bor,1 Fine,1 Road-Dry
32,2,Wednesday,10.39,3 Bor,1 Fine,1 Road-Dry
0,1,Wednesday,8.45,3 Bor,1 Fine,1 Road-Dry
25,1,Wednesday,8.45,3 Bor,1 Fine,1 Road-Dry
19,1,Thursday ,13.45,3 Bor,2 Raining,2 Road-Wet
28,1,Friday   ,12.45,3 Bor,2 Raining,2 Road-Wet
0,1,Friday   ,12.45,3 Bor,2 Raining,2 Road-Wet
0,1,Wednesday,17,1 TLRN,1 Fine,1 Road-Dry
43,1,Wednesday,17,1 TLRN,1 Fine,1 Road-Dry
46,1,Tuesday  ,5.47,3 Bor,1 Fine,2 Road-Wet
25,2,Sunday   ,4.25,1 TLRN,2 Raining,2 Road-Wet
29,2,Sunday   ,4.25,1 TLRN,2 Raining,2 Road-Wet
27,2,Saturday ,3.1,3 Bor,2 Raining,2 Road-Wet
0,1,Thursday ,16.45,1 TLRN,1 Fine,1 Road-Dry
67,1,Thursday ,20.21,3 Bor,1 Fine,1 Road-Dry
34,1,Thursday ,22.23,3 Bor,1 Fine,1 Road-Dry
0,1,Thursday ,22.23,3 Bor,1 Fine,1 Road-Dry
71,1,Thursday ,22.23,3 Bor,1 Fine,1 Road-Dry
0,1,Tuesday  ,13.15,3 Bor,2 Raining,2 Road-Wet
22,1,Tuesday  ,13.15,3 Bor,2 Raining,2 Road-Wet
28,1,Thursday ,16.3,3 Bor,2 Raining,2 Road-Wet
0,1,Thursday ,16.3,3 Bor,2 Raining,2 Road-Wet
53,1,Friday   ,15.3,3 Bor,1 Fine,1 Road-Dry
34,1,Saturday ,0.4,1 TLRN,1 Fine,1 Road-Dry
29,1,Friday   ,13.4,1 TLRN,1 Fine,1 Road-Dry
23,1,Friday   ,13.4,1 TLRN,1 Fine,1 Road-Dry
48,1,Saturday ,9.15,1 TLRN,2 Raining,2 Road-Wet
52,1,Monday   ,17.3,3 Bor,1 Fine,1 Road-Dry
24,2,Monday   ,19.5,3 Bor,2 Raining,2 Road-Wet
0,2,Monday   ,19.5,3 Bor,2 Raining,2 Road-Wet
43,1,Tuesday  ,17.36,1 TLRN,2 Raining,2 Road-Wet
20,1,Tuesday  ,17.36,1 TLRN,2 Raining,2 Road-Wet
26,1,Friday   ,16,3 Bor,1 Fine,1 Road-Dry
31,1,Friday   ,16,3 Bor,1 Fine,1 Road-Dry
30,1,Friday   ,8.5,3 Bor,1 Fine,1 Road-Dry
42,1,Saturday ,23.17,1 TLRN,1 Fine,1 Road-Dry
27,1,Saturday ,23.17,1 TLRN,1 Fine,1 Road-Dry
